player_id,player_name,season,round_number,round_pick,overall_pick,draft_type,team_id,team_city,team_nickname,team_abbreviation,organization,organization_type,player_profile_flag,team_name,position,height,height_ft_in,height_shoes,height_shoes_ft_in,weight,wingspan,wingspan_ft_in,standing_reach,standing_reach_ft_in,body_fat_pct,hand_length,hand_width,standing_vertical_leap,max_vertical_leap,modified_lane_agility_time,three_quarter_sprint,bench_press
2784,Luis Flores,2004,2,26,55,Draft,1610612745,Houston,Rockets,HOU,Manhattan,College/University,1,Houston Rockets,PG-SG,72.5,6' 0.5'',73.75,6' 1.75'',202.0,79.5,6' 7.5'',98.5,8' 2.5'',6.0,,,29.0,32.0,,3.1,15.0
2544,LeBron James,2003,1,1,1,Draft,1610612739,Cleveland,Cavaliers,CLE,Saint Vincent-Saint Mary,High School,1,Cleveland Cavaliers,SF-SG,79.25,6' 7.25'',,,245.0,84.25,7' 0.25'',106.25,8' 10.25'',6.7,,,,,,,
2545,Darko Milicic,2003,1,2,2,Draft,1610612765,Detroit,Pistons,DET,KK Vrsac (Serbia),Other Team/Club,1,Detroit Pistons,PF,83.5,6' 11.5'',,,250.0,89.0,7' 5'',111.5,9' 3.5'',8.0,,,26.5,32.5,,3.36,13.0
2546,Carmelo Anthony,2003,1,3,3,Draft,1610612743,Denver,Nuggets,DEN,Syracuse,College/University,1,Denver Nuggets,SF,78.25,6' 6.25'',,,233.0,84.0,7' 0'',105.5,8' 9.5'',8.0,,,30.5,33.5,,3.15,7.0
2547,Chris Bosh,2003,1,4,4,Draft,1610612761,Toronto,Raptors,TOR,Georgia Tech,College/University,1,Toronto Raptors,PF,82.25,6' 10.25'',,,225.0,87.5,7' 3.5'',109.0,9' 1'',8.0,,,30.5,33.0,,3.3,9.0
2548,Dwyane Wade,2003,1,5,5,Draft,1610612748,Miami,Heat,MIA,Marquette,College/University,1,Miami Heat,SG-SF,75.75,6' 3.75'',,,212.0,82.75,6' 10.75'',102.0,8' 6'',6.7,,,31.5,35.0,,3.08,9.0
2549,Chris Kaman,2003,1,6,6,Draft,1610612746,Los Angeles,Clippers,LAC,Central Michigan,College/University,1,Los Angeles Clippers,C-PF,83.5,6' 11.5'',,,252.0,83.75,6' 11.75'',110.5,9' 2.5'',16.3,,,23.5,30.5,,3.37,15.0
2550,Kirk Hinrich,2003,1,7,7,Draft,1610612741,Chicago,Bulls,CHI,Kansas,College/University,1,Chicago Bulls,PG-SG,74.75,6' 2.75'',,,186.0,78.0,6' 6'',98.5,8' 2.5'',5.3,,,29.0,33.5,,3.1,10.0
2551,T.J. Ford,2003,1,8,8,Draft,1610612749,Milwaukee,Bucks,MIL,Texas,College/University,1,Milwaukee Bucks,PG,71.0,5' 11'',,,162.0,71.5,5' 11.5'',93.5,7' 9.5'',6.7,,,32.5,39.5,,3.2,0.0
2552,Michael Sweetney,2003,1,9,9,Draft,1610612752,New York,Knicks,NYK,Georgetown,College/University,1,New York Knicks,PF,79.25,6' 7.25'',,,262.0,85.0,7' 1'',107.5,8' 11.5'',14.1,,,26.0,31.5,,3.28,3.0
2555,Nick Collison,2003,1,12,12,Draft,1610612760,Oklahoma City,Thunder,OKC,Kansas,College/University,1,Oklahoma City Thunder,PF,80.75,6' 8.75'',,,255.0,85.5,7' 1.5'',108.0,9' 0'',17.0,,,28.0,33.0,,3.28,8.0
2557,Luke Ridnour,2003,1,14,14,Draft,1610612760,Oklahoma City,Thunder,OKC,Oregon,College/University,1,Oklahoma City Thunder,PG,73.0,6' 1'',,,167.0,75.0,6' 3'',95.5,7' 11.5'',5.3,,,26.0,32.5,,3.28,0.0
2559,Troy Bell,2003,1,16,16,Draft,1610612738,Boston,Celtics,BOS,Boston College,College/University,1,Boston Celtics,PG,72.25,6' 0.25'',,,178.0,77.0,6' 5'',97.5,8' 1.5'',5.3,,,34.5,41.0,,3.06,17.0
2561,David West,2003,1,18,18,Draft,1610612740,New Orleans,Pelicans,NOP,Xavier,College/University,1,New Orleans Pelicans,PF-SF,80.25,6' 8.25'',,,226.0,88.25,7' 4.25'',108.25,9' 0.25'',8.0,,,28.5,31.5,,3.43,11.0
2563,Dahntay Jones,2003,1,20,20,Draft,1610612738,Boston,Celtics,BOS,Duke,College/University,1,Boston Celtics,SG-SF,76.75,6' 4.75'',,,214.0,81.0,6' 9'',102.5,8' 6.5'',2.6,,,30.0,39.5,,3.11,
2567,Brian Cook,2003,1,24,24,Draft,1610612747,Los Angeles,Lakers,LAL,Illinois,College/University,1,Los Angeles Lakers,PF-SF,81.5,6' 9.5'',,,234.0,86.0,7' 2'',109.0,9' 1'',10.5,,,25.0,29.0,,3.45,6.0
2572,Josh Howard,2003,1,29,29,Draft,1610612742,Dallas,Mavericks,DAL,Wake Forest,College/University,1,Dallas Mavericks,SF-SG,77.25,6' 5.25'',,,202.0,86.0,7' 2'',105.5,8' 9.5'',6.0,,,33.0,36.5,,3.09,4.0
2574,Jason Kapono,2003,2,2,31,Draft,1610612739,Cleveland,Cavaliers,CLE,California-Los Angeles,College/University,1,Cleveland Cavaliers,SG-SF,78.5,6' 6.5'',,,215.0,78.5,6' 6.5'',102.0,8' 6'',11.7,,,23.5,30.0,,3.38,8.0
2575,Luke Walton,2003,2,3,32,Draft,1610612747,Los Angeles,Lakers,LAL,Arizona,College/University,1,Los Angeles Lakers,SF-PF,79.75,6' 7.75'',,,235.0,80.5,6' 8.5'',104.0,8' 8'',9.3,,,28.0,,,,12.0
2602,Jerome Beasley,2003,2,4,33,Draft,1610612748,Miami,Heat,MIA,North Dakota,College/University,1,Miami Heat,SF-PF,81.0,6' 9'',,,237.0,84.5,7' 0.5'',107.0,8' 11'',9.9,,,27.0,32.0,,3.25,10.0
2580,Travis Hansen,2003,2,8,37,Draft,1610612737,Atlanta,Hawks,ATL,Brigham Young,College/University,1,Atlanta Hawks,SG,76.5,6' 4.5'',,,200.0,78.5,6' 6.5'',100.5,8' 4.5'',6.0,,,31.5,35.0,,3.18,16.0
2583,Derrick Zimmerman,2003,2,11,40,Draft,1610612744,Golden State,Warriors,GSW,Mississippi State,College/University,1,Golden State Warriors,PG,73.0,6' 1'',,,190.0,81.0,6' 9'',96.25,8' .25'',5.3,,,34.0,40.5,,3.1,13.0
2584,Willie Green,2003,2,12,41,Draft,1610612760,Oklahoma City,Thunder,OKC,Detroit Mercy,College/University,1,Oklahoma City Thunder,SG-PG,74.5,6' 2.5'',,,201.0,79.25,6' 7.25'',100.0,8' 4'',8.0,,,28.5,28.5,,3.19,13.0
2586,Keith Bogans,2003,2,14,43,Draft,1610612749,Milwaukee,Bucks,MIL,Kentucky,College/University,1,Milwaukee Bucks,SG,76.25,6' 4.25'',,,213.0,81.25,6' 9.25'',101.0,8' 5'',8.0,,,29.5,35.0,,3.25,10.0
2588,Matt Bonner,2003,2,16,45,Draft,1610612741,Chicago,Bulls,CHI,Florida,College/University,1,Chicago Bulls,PF-SF,80.5,6' 8.5'',,,242.0,80.75,6' 8.75'',105.5,8' 9.5'',13.6,,,27.0,32.0,,3.32,20.0
2590,Mo Williams,2003,2,18,47,Draft,1610612762,Utah,Jazz,UTA,Alabama,College/University,1,Utah Jazz,PG-SG,72.75,6' 0.75'',,,189.0,77.5,6' 5.5'',98.5,8' 2.5'',6.7,,,,,,,3.0
2591,James Lang,2003,2,19,48,Draft,1610612740,New Orleans,Pelicans,NOP,Central Park Christian,High School,1,New Orleans Pelicans,C-PF,80.25,6' 8.25'',,,316.0,90.25,7' 6.25'',110.0,9' 2'',21.4,,,24.5,32.0,,3.55,8.0
2592,James Jones,2003,2,20,49,Draft,1610612754,Indiana,Pacers,IND,Miami (FL),College/University,1,Indiana Pacers,SF,79.25,6' 7.25'',,,218.0,86.5,7' 2.5'',107.5,8' 11.5'',6.7,,,30.5,33.0,,3.19,9.0
2594,Kyle Korver,2003,2,22,51,Draft,1610612751,Brooklyn,Nets,BKN,Creighton,College/University,1,Brooklyn Nets,SF,78.25,6' 6.25'',,,211.0,81.5,6' 9.5'',102.5,8' 6.5'',6.7,,,25.5,31.5,,3.47,13.0
2596,Tommy Smith,2003,2,24,53,Draft,1610612741,Chicago,Bulls,CHI,Arizona State,College/University,1,Chicago Bulls,PF-SF,81.0,6' 9'',,,200.0,86.5,7' 2.5'',107.5,8' 11.5'',6.7,,,30.0,33.0,,3.14,2.0
2599,Brandon Hunter,2003,2,27,56,Draft,1610612738,Boston,Celtics,BOS,Ohio,College/University,1,Boston Celtics,PF,78.5,6' 6.5'',,,266.0,86.75,7' 2.75'',105.5,8' 9.5'',8.0,,,32.5,35.0,,3.21,25.0
2398,Jay Williams,2002,1,2,2,Draft,1610612741,Chicago,Bulls,CHI,Duke,College/University,1,Chicago Bulls,PG,72.25,6' 0.25'',,,197.0,75.5,6' 3.5'',97.0,8' 1'',,,,28.5,36.0,,3.09,10.0
2399,Mike Dunleavy,2002,1,3,3,Draft,1610612744,Golden State,Warriors,GSW,Duke,College/University,1,Golden State Warriors,SF,80.0,6' 8'',,,230.0,81.0,6' 9'',106.0,8' 10'',,,,24.5,29.0,,3.3,11.0
2400,Drew Gooden,2002,1,4,4,Draft,1610612763,Memphis,Grizzlies,MEM,Kansas,College/University,1,Memphis Grizzlies,PF,80.75,6' 8.75'',,,227.0,84.5,7' 0.5'',106.5,8' 10.5'',,,,29.0,33.0,,3.19,13.0
2402,Dajuan Wagner,2002,1,6,6,Draft,1610612739,Cleveland,Cavaliers,CLE,Memphis,College/University,1,Cleveland Cavaliers,PG-SG,72.75,6' 0.75'',,,193.0,74.0,6' 2'',99.0,8' 3'',,,,28.0,35.0,,3.22,16.0
2403,Nene,2002,1,7,7,Draft,1610612752,New York,Knicks,NYK,CR Vasco da Gama (Brazil),Other Team/Club,1,New York Knicks,PF,81.25,6' 9.25'',,,253.0,88.5,7' 4.5'',109.0,9' 1'',,,,30.0,34.0,,3.19,16.0
2404,Chris Wilcox,2002,1,8,8,Draft,1610612746,Los Angeles,Clippers,LAC,Maryland,College/University,1,Los Angeles Clippers,PF-C,80.25,6' 8.25'',,,218.0,85.0,7' 1'',107.5,8' 11.5'',,,,31.0,34.5,,3.16,20.0
2405,Amar'e Stoudemire,2002,1,9,9,Draft,1610612756,Phoenix,Suns,PHX,Cypress Creek,High School,1,Phoenix Suns,PF,80.5,6' 8.5'',,,233.0,85.75,7' 1.75'',108.5,9' 0.5'',,,,32.0,35.5,,3.25,12.0
2406,Caron Butler,2002,1,10,10,Draft,1610612748,Miami,Heat,MIA,Connecticut,College/University,1,Miami Heat,SF-SG,77.25,6' 5.25'',,,222.0,83.5,6' 11.5'',103.5,8' 7.5'',,,,27.0,31.0,,3.33,2.0
2407,Jared Jeffries,2002,1,11,11,Draft,1610612764,Washington,Wizards,WAS,Indiana,College/University,1,Washington Wizards,PF,82.0,6' 10'',,,230.0,84.5,7' 0.5'',109.0,9' 1'',,,,26.0,30.0,,3.4,9.0
2408,Melvin Ely,2002,1,12,12,Draft,1610612746,Los Angeles,Clippers,LAC,Fresno State,College/University,1,Los Angeles Clippers,PF,81.0,6' 9'',,,240.0,88.0,7' 4'',111.0,9' 3'',,,,26.0,29.0,,3.35,7.0
2409,Marcus Haislip,2002,1,13,13,Draft,1610612749,Milwaukee,Bucks,MIL,Tennessee,College/University,1,Milwaukee Bucks,PF,80.5,6' 8.5'',,,221.0,84.0,7' 0'',107.0,8' 11'',,,,33.5,36.5,,3.21,8.0
2410,Fred Jones,2002,1,14,14,Draft,1610612754,Indiana,Pacers,IND,Oregon,College/University,1,Indiana Pacers,SG,74.25,6' 2.25'',,,218.0,84.0,7' 0'',100.0,8' 4'',,,,33.5,37.5,,3.13,
2414,Curtis Borchardt,2002,1,18,18,Draft,1610612753,Orlando,Magic,ORL,Stanford,College/University,1,Orlando Magic,C,82.75,6' 10.75'',,,238.0,86.5,7' 2.5'',112.0,9' 4'',,,,24.0,27.0,,3.63,7.0
2415,Ryan Humphrey,2002,1,19,19,Draft,1610612762,Utah,Jazz,UTA,Notre Dame,College/University,1,Utah Jazz,PF-SF,78.0,6' 6'',,,223.0,84.0,7' 0'',104.5,8' 8.5'',,,,31.5,37.5,,3.2,13.0
2416,Kareem Rush,2002,1,20,20,Draft,1610612761,Toronto,Raptors,TOR,Missouri,College/University,1,Toronto Raptors,SG-SF,76.75,6' 4.75'',,,199.0,81.75,6' 9.75'',103.5,8' 7.5'',,,,26.0,30.0,,3.22,15.0
2417,Qyntel Woods,2002,1,21,21,Draft,1610612757,Portland,Trail Blazers,POR,Northeast Mississippi Community College,College/University,1,Portland Trail Blazers,SF-SG,79.0,6' 7'',,,213.0,82.0,6' 10'',105.0,8' 9'',,,,33.5,34.5,,3.23,2.0
2421,Frank Williams,2002,1,25,25,Draft,1610612743,Denver,Nuggets,DEN,Illinois,College/University,1,Denver Nuggets,PG,73.5,6' 1.5'',,,212.0,80.0,6' 8'',100.5,8' 4.5'',,,,26.0,31.0,,3.29,
2422,John Salmons,2002,1,26,26,Draft,1610612759,San Antonio,Spurs,SAS,Miami (FL),College/University,1,San Antonio Spurs,SF-SG,77.5,6' 5.5'',,,207.0,82.25,6' 10.25'',104.0,8' 8'',,,,30.5,34.5,,3.25,12.0
2425,Robert Archibald,2002,2,3,31,Draft,1610612763,Memphis,Grizzlies,MEM,Illinois,College/University,1,Memphis Grizzlies,PF-C,82.0,6' 10'',,,250.0,83.75,6' 11.75'',109.5,9' 1.5'',,,,24.0,27.5,,3.33,10.0
2428,Vincent Yarbrough,2002,2,4,32,Draft,1610612743,Denver,Nuggets,DEN,Tennessee,College/University,1,Denver Nuggets,SF,77.5,6' 5.5'',,,202.0,84.5,7' 0.5'',104.5,8' 8.5'',,,,30.0,34.0,,3.32,10.0
2430,Carlos Boozer,2002,2,6,34,Draft,1610612739,Cleveland,Cavaliers,CLE,Duke,College/University,1,Cleveland Cavaliers,PF,79.75,6' 7.75'',,,258.0,86.25,7' 2.25'',108.5,9' 0.5'',,,,26.5,28.5,,3.31,13.0
2432,Tito Maddox,2002,2,9,37,Draft,1610612745,Houston,Rockets,HOU,Fresno State,College/University,1,Houston Rockets,PG,75.0,6' 3'',,,200.0,77.0,6' 5'',99.0,8' 3'',,,,27.0,32.5,,3.24,0.0
2435,Mario Kasun,2002,2,12,40,Draft,1610612746,Los Angeles,Clippers,LAC,Skyliners Frankfurt (Germany),Other Team/Club,1,Los Angeles Clippers,C,83.75,6' 11.75'',,,260.0,83.5,6' 11.5'',109.0,9' 1'',,,,,,,,12.0
2436,Flip Murray,2002,2,13,41,Draft,1610612749,Milwaukee,Bucks,MIL,Shaw,College/University,1,Milwaukee Bucks,SG,75.0,6' 3'',,,197.0,79.5,6' 7.5'',100.5,8' 4.5'',,,,31.0,36.5,,3.16,9.0
2437,Lonny Baxter,2002,2,15,43,Draft,1610612741,Chicago,Bulls,CHI,Maryland,College/University,1,Chicago Bulls,PF-C,78.25,6' 6.25'',,,264.0,85.5,7' 1.5'',107.5,8' 11.5'',,,,28.0,32.5,,3.21,14.0
2439,Sam Clancy,2002,2,16,44,Draft,1610612755,Philadelphia,76ers,PHI,Southern California,College/University,1,Philadelphia 76ers,PF,78.25,6' 6.25'',,,242.0,86.75,7' 2.75'',107.0,8' 11'',8.0,,,31.0,34.0,,3.13,15.0
2440,Matt Barnes,2002,2,17,45,Draft,1610612763,Memphis,Grizzlies,MEM,California-Los Angeles,College/University,1,Memphis Grizzlies,SF,78.75,6' 6.75'',,,226.0,81.0,6' 9'',96.5,8' 0.5'',,,,35.5,40.5,,3.28,11.0
2442,Chris Owens,2002,2,19,47,Draft,1610612749,Milwaukee,Bucks,MIL,Texas,College/University,1,Milwaukee Bucks,PF-SF,79.0,6' 7'',,,237.0,83.5,6' 11.5'',104.0,8' 8'',,,,,,,,10.0
2443,Darius Songaila,2002,2,21,49,Draft,1610612738,Boston,Celtics,BOS,Wake Forest,College/University,1,Boston Celtics,PF,80.0,6' 8'',,,240.0,85.0,7' 1'',108.5,9' 0.5'',,,,24.5,29.5,,3.52,8.0
2445,Marcus Taylor,2002,2,23,51,Draft,1610612750,Minnesota,Timberwolves,MIN,Michigan State,College/University,0,Minnesota Timberwolves,PG,73.0,6' 1'',,,181.0,76.5,6' 4.5'',98.5,8' 2.5'',,,,27.5,33.5,,3.31,4.0
2446,Rasual Butler,2002,2,24,52,Draft,1610612748,Miami,Heat,MIA,La Salle,College/University,1,Miami Heat,SF,78.75,6' 6.75'',,,198.0,84.0,7' 0'',105.5,8' 9.5'',,,,31.5,37.5,,3.29,10.0
2447,Tamar Slay,2002,2,25,53,Draft,1610612751,Brooklyn,Nets,BKN,Marshall,College/University,1,Brooklyn Nets,SF,78.75,6' 6.75'',,,203.0,83.5,6' 11.5'',104.0,8' 8'',,,,32.5,38.0,,3.09,11.0
2450,Randy Holcomb,2002,2,28,56,Draft,1610612759,San Antonio,Spurs,SAS,San Diego State,College/University,1,San Antonio Spurs,SF-PF,79.0,6' 7'',,,225.0,85.0,7' 1'',105.0,8' 9'',,,,29.5,35.5,,3.22,15.0
2451,Corsley Edwards,2002,2,29,57,Draft,1610612758,Sacramento,Kings,SAC,Central Connecticut State,College/University,1,Sacramento Kings,PF,79.25,6' 7.25'',,,285.0,82.75,6' 10.75'',106.5,8' 10.5'',,,,28.5,33.0,,3.31,12.0
2198,Kwame Brown,2001,1,1,1,Draft,1610612764,Washington,Wizards,WAS,Glynn Academy,High School,1,Washington Wizards,PF-C,82.0,6' 10'',,,243.0,85.0,7' 1'',108.0,9' 0'',8.9,,,30.0,33.0,,3.45,17.0
2199,Tyson Chandler,2001,1,2,2,Draft,1610612746,Los Angeles,Clippers,LAC,Dominguez,High School,1,Los Angeles Clippers,SF-PF,83.5,6' 11.5'',,,224.0,87.0,7' 3'',110.0,9' 2'',6.7,,,31.0,33.5,,3.36,2.0
2201,Eddy Curry,2001,1,4,4,Draft,1610612741,Chicago,Bulls,CHI,Thornwood,High School,1,Chicago Bulls,C,82.5,6' 10.5'',,,301.0,90.5,7' 6.5'',111.0,9' 3'',16.5,,,28.0,31.0,,3.53,16.0
2202,Jason Richardson,2001,1,5,5,Draft,1610612744,Golden State,Warriors,GSW,Michigan State,College/University,1,Golden State Warriors,SF-SG,76.75,6' 4.75'',,,213.0,83.5,6' 11.5'',102.5,8' 6.5'',5.3,,,32.5,39.5,,3.12,15.0
2203,Shane Battier,2001,1,6,6,Draft,1610612763,Memphis,Grizzlies,MEM,Duke,College/University,1,Memphis Grizzlies,SF-PF,80.25,6' 8.25'',,,229.0,82.5,6' 10.5'',105.0,8' 9'',9.3,,,29.5,33.0,,3.3,12.0
2204,Eddie Griffin,2001,1,7,7,Draft,1610612751,Brooklyn,Nets,BKN,Seton Hall,College/University,1,Brooklyn Nets,PF-SF,81.25,6' 9.25'',,,222.0,87.0,7' 3'',110.0,9' 2'',4.0,,,26.5,33.0,,3.21,3.0
2205,DeSagana Diop,2001,1,8,8,Draft,1610612739,Cleveland,Cavaliers,CLE,Oak Hill Academy,High School,1,Cleveland Cavaliers,C,82.0,6' 10'',,,314.0,90.5,7' 6.5'',113.0,9' 5'',21.0,,,21.5,25.5,,3.56,15.0
2206,Rodney White,2001,1,9,9,Draft,1610612765,Detroit,Pistons,DET,North Carolina-Charlotte,College/University,1,Detroit Pistons,SF,79.5,6' 7.5'',,,243.0,83.5,6' 11.5'',104.5,8' 8.5'',9.3,,,27.5,33.0,,3.47,16.0
2207,Joe Johnson,2001,1,10,10,Draft,1610612738,Boston,Celtics,BOS,Arkansas,College/University,1,Boston Celtics,SF-SG,78.75,6' 6.75'',,,226.0,81.0,6' 9'',105.0,8' 9'',6.7,,,32.5,36.5,,3.4,12.0
2210,Richard Jefferson,2001,1,13,13,Draft,1610612745,Houston,Rockets,HOU,Arizona,College/University,1,Houston Rockets,SF,79.25,6' 7.25'',,,223.0,84.0,7' 0'',103.0,8' 7'',6.7,,,33.0,38.5,,3.15,14.0
2211,Troy Murphy,2001,1,14,14,Draft,1610612744,Golden State,Warriors,GSW,Notre Dame,College/University,1,Golden State Warriors,PF,81.75,6' 9.75'',,,230.0,83.0,6' 11'',105.5,8' 9.5'',11.7,,,28.5,34.5,,3.43,11.0
2212,Steven Hunter,2001,1,15,15,Draft,1610612753,Orlando,Magic,ORL,DePaul,College/University,1,Orlando Magic,C-PF,82.25,6' 10.25'',,,224.0,88.0,7' 4'',108.0,9' 0'',5.3,,,30.5,38.5,,3.15,11.0
2213,Kirk Haston,2001,1,16,16,Draft,1610612766,Charlotte,Hornets,CHA,Indiana,College/University,1,Charlotte Hornets,PF-SF,80.0,6' 8'',,,242.0,84.25,7' 0.25'',106.0,8' 10'',10.5,,,27.0,31.5,,3.35,11.0
2214,Michael Bradley,2001,1,17,17,Draft,1610612761,Toronto,Raptors,TOR,Villanova,College/University,1,Toronto Raptors,PF,81.5,6' 9.5'',,,227.0,85.5,7' 1.5'',107.0,8' 11'',9.3,,,27.0,30.0,,3.35,13.0
2215,Jason Collins,2001,1,18,18,Draft,1610612745,Houston,Rockets,HOU,Stanford,College/University,1,Houston Rockets,PF-C,82.25,6' 10.25'',,,251.0,88.5,7' 4.5'',110.0,9' 2'',12.9,,,25.5,28.5,,3.54,8.0
2217,Brendan Haywood,2001,1,20,20,Draft,1610612739,Cleveland,Cavaliers,CLE,North Carolina,College/University,1,Cleveland Cavaliers,C,83.75,6' 11.75'',,,266.0,90.5,7' 6.5'',113.5,9' 5.5'',12.9,,,27.0,28.5,,3.5,17.0
2218,Joseph Forte,2001,1,21,21,Draft,1610612738,Boston,Celtics,BOS,North Carolina,College/University,1,Boston Celtics,SG,75.5,6' 3.5'',,,193.0,78.5,6' 6.5'',100.5,8' 4.5'',,,,26.5,33.0,,3.19,10.0
2219,Jeryl Sasser,2001,1,22,22,Draft,1610612753,Orlando,Magic,ORL,Southern Methodist,College/University,1,Orlando Magic,PG-SG,77.5,6' 5.5'',,,194.0,82.5,6' 10.5'',103.5,8' 7.5'',6.7,,,29.0,34.0,,3.22,1.0
2220,Brandon Armstrong,2001,1,23,23,Draft,1610612745,Houston,Rockets,HOU,Pepperdine,College/University,1,Houston Rockets,SG,75.5,6' 3.5'',,,188.0,81.5,6' 9.5'',99.5,8' 3.5'',9.3,,,30.0,37.0,,3.2,6.0
2224,Jamaal Tinsley,2001,1,27,27,Draft,1610612763,Memphis,Grizzlies,MEM,Iowa State,College/University,1,Memphis Grizzlies,PG,72.75,6' 0.75'',,,199.0,79.5,6' 7.5'',97.5,8' 1.5'',13.6,,,28.0,37.5,,3.2,1.0
2239,Trenton Hassell,2001,2,1,29,Draft,1610612741,Chicago,Bulls,CHI,Austin Peay,College/University,1,Chicago Bulls,SG-SF,76.25,6' 4.25'',,,205.0,80.0,6' 8'',99.5,8' 3.5'',5.3,,,35.5,37.5,,3.29,12.0
2240,Gilbert Arenas,2001,2,2,30,Draft,1610612744,Golden State,Warriors,GSW,Arizona,College/University,1,Golden State Warriors,SG,74.25,6' 2.25'',,,199.0,81.5,6' 9.5'',99.5,8' 3.5'',5.3,,,31.5,36.0,,3.25,12.0
2241,Omar Cook,2001,2,3,31,Draft,1610612753,Orlando,Magic,ORL,St. John's (NY),College/University,1,Orlando Magic,PG,71.5,5' 11.5'',,,189.0,77.5,6' 5.5'',92.0,7' 8'',5.5,,,31.0,35.5,,3.2,9.0
2226,Will Solomon,2001,2,4,32,Draft,1610612763,Memphis,Grizzlies,MEM,Clemson,College/University,1,Memphis Grizzlies,PG-SG,71.75,5' 11.75'',,,172.0,81.5,6' 9.5'',99.5,8' 3.5'',4.0,,,28.5,35.0,,3.22,4.0
2243,Brian Scalabrine,2001,2,6,34,Draft,1610612751,Brooklyn,Nets,BKN,Southern California,College/University,1,Brooklyn Nets,PF-SF,80.75,6' 8.75'',,,241.0,81.75,6' 9.75'',105.5,8' 9.5'',13.6,,,27.0,30.5,,3.47,14.0
2245,Damone Brown,2001,2,8,36,Draft,1610612755,Philadelphia,76ers,PHI,Syracuse,College/University,1,Philadelphia 76ers,SF,80.25,6' 8.25'',,,202.0,83.75,6' 11.75'',104.5,8' 8.5'',6.7,,,32.0,37.0,,3.27,6.0
2248,Earl Watson,2001,2,11,39,Draft,1610612760,Oklahoma City,Thunder,OKC,California-Los Angeles,College/University,1,Oklahoma City Thunder,PG,72.0,6' 0'',,,184.0,78.75,6' 6.75'',97.0,8' 1'',4.0,,,32.5,37.5,,3.19,4.0
2249,Jamison Brewer,2001,2,12,40,Draft,1610612754,Indiana,Pacers,IND,Auburn,College/University,1,Indiana Pacers,PG,74.5,6' 2.5'',,,178.0,80.75,6' 8.75'',102.5,8' 6.5'',6.7,,,26.0,32.5,,3.15,12.0
2250,Bobby Simmons,2001,2,13,41,Draft,1610612760,Oklahoma City,Thunder,OKC,DePaul,College/University,1,Oklahoma City Thunder,SF,78.25,6' 6.25'',,,235.0,84.25,7' 0.25'',105.0,8' 9'',6.7,,,27.5,34.0,,3.41,12.0
2251,Eric Chenowith,2001,2,14,42,Draft,1610612752,New York,Knicks,NYK,Kansas,College/University,1,New York Knicks,C,85.0,7' 1'',,,264.0,88.0,7' 4'',111.0,9' 3'',12.9,,,23.5,27.5,,3.59,6.0
2253,Sean Lampley,2001,2,16,44,Draft,1610612741,Chicago,Bulls,CHI,California,College/University,1,Chicago Bulls,SF,77.5,6' 5.5'',,,213.0,81.25,6' 9.25'',101.0,8' 5'',8.0,,,36.0,40.0,,3.12,12.0
2254,Loren Woods,2001,2,17,45,Draft,1610612750,Minnesota,Timberwolves,MIN,Arizona,College/University,1,Minnesota Timberwolves,C-PF,84.75,7' 0.75'',,,246.0,89.5,7' 5.5'',113.0,9' 5'',9.3,,,24.5,28.0,,3.48,10.0
2238,Antonis Fotsis,2001,2,19,47,Draft,1610612763,Memphis,Grizzlies,MEM,Panathinaikos B.C. (Greece),Other Team/Club,1,Memphis Grizzlies,SF,81.25,6' 9.25'',,,219.0,80.5,6' 8.5'',106.0,8' 10'',,,,27.0,30.0,,3.44,2.0
2256,Ken Johnson,2001,2,20,48,Draft,1610612748,Miami,Heat,MIA,Ohio State,College/University,1,Miami Heat,C,82.75,6' 10.75'',,,227.0,88.0,7' 4'',109.5,9' 1.5'',9.9,,,32.5,35.0,,3.12,13.0
2257,Ruben Boumtje-Boumtje,2001,2,21,49,Draft,1610612757,Portland,Trail Blazers,POR,Georgetown,College/University,1,Portland Trail Blazers,C,83.5,6' 11.5'',,,245.0,88.0,7' 4'',111.0,9' 3'',6.0,,,26.5,31.0,,3.33,6.0
2228,Alton Ford,2001,2,22,50,Draft,1610612756,Phoenix,Suns,PHX,Houston,College/University,1,Phoenix Suns,PF,80.25,6' 8.25'',,,271.0,82.5,6' 10.5'',102.5,8' 6.5'',8.0,,,34.5,36.5,,3.16,21.0
2260,Jarron Collins,2001,2,24,52,Draft,1610612762,Utah,Jazz,UTA,Stanford,College/University,1,Utah Jazz,C-PF,81.25,6' 9.25'',,,252.0,87.0,7' 3'',104.0,8' 8'',15.2,,,23.0,29.0,,3.6,10.0
2037,Jamal Crawford,2000,1,8,8,Draft,1610612739,Cleveland,Cavaliers,CLE,Michigan,College/University,1,Cleveland Cavaliers,PG-SG,76.5,6' 4.5'',,,175.0,82.0,6' 10'',102.5,8' 6.5'',,,,,,,,0.0
2049,Speedy Claxton,2000,1,20,20,Draft,1610612755,Philadelphia,76ers,PHI,Hofstra,College/University,1,Philadelphia 76ers,PG,70.5,5' 10.5'',,,166.0,72.0,6' 0'',94.5,7' 10.5'',,,,36.0,42.5,,3.06,6.0
2051,Donnell Harvey,2000,1,22,22,Draft,1610612752,New York,Knicks,NYK,Florida,College/University,1,New York Knicks,PF,79.25,6' 7.25'',,,220.0,84.5,7' 0.5'',105.5,8' 9.5'',,,,33.0,32.5,,,15.0
